@Paeru_PA14|NC_008463|6537648
@Strain	Refseq_Accession	Replicon	Locus_Tag	Feature_Type	Start	Stop	Strand	Gene_Name
Paeru_PA14	NC_008463	Chromosome	PA14_66890	gene	5973642	5973917	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_66900	gene	5974053	5974823	+	ubiE
Paeru_PA14	NC_008463	Chromosome	PA14_66910	gene	5974838	5975464	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_66920	gene	5975461	5977062	+	ubiB
Paeru_PA14	NC_008463	Chromosome	PA14_66940	gene	5977178	5977582	+	hisI
Paeru_PA14	NC_008463	Chromosome	PA14_66950	gene	5977575	5977910	+	hisE
Paeru_PA14	NC_008463	Chromosome	PA14_66960	gene	5977936	5978184	+	tatA
Paeru_PA14	NC_008463	Chromosome	PA14_66970	gene	5978198	5978623	+	tatB
Paeru_PA14	NC_008463	Chromosome	PA14_66980	gene	5978620	5979423	+	tatC
Paeru_PA14	NC_008463	Chromosome	PA14_66990	gene	5979420	5980127	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67010	gene	5980339	5982282	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67020	gene	5982392	5982853	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67030	gene	5982861	5983595	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67040	gene	5983588	5984550	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67050	gene	5984616	5985416	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67065	gene	5985654	5988239	-	mdoH
Paeru_PA14	NC_008463	Chromosome	PA14_67090	gene	5988232	5989809	-	mdoG
Paeru_PA14	NC_008463	Chromosome	PA14_67100	gene	5990266	5990703	-	dtD
Paeru_PA14	NC_008463	Chromosome	PA14_67110	gene	5990700	5991671	-	pap
Paeru_PA14	NC_008463	Chromosome	PA14_67120	gene	5991853	5992329	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67130	gene	5992334	5993233	-	ybeJ
Paeru_PA14	NC_008463	Chromosome	PA14_67140	gene	5993276	5993626	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67150	gene	5993651	5994901	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67170	gene	5994966	5995922	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67180	gene	5995985	5996854	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67190	gene	5996863	5997744	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67200	gene	5997741	5998610	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67210	gene	5998619	5999494	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67220	gene	5999498	6001735	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67230	gene	6001732	6004104	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67240	gene	6004374	6005174	-	hutG
Paeru_PA14	NC_008463	Chromosome	PA14_67250	gene	6005167	6006375	-	hutI
Paeru_PA14	NC_008463	Chromosome	PA14_67260	gene	6006372	6007904	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67270	gene	6007901	6008731	-	proV
Paeru_PA14	NC_008463	Chromosome	PA14_67280	gene	6008728	6009579	-	proW
Paeru_PA14	NC_008463	Chromosome	PA14_67300	gene	6009604	6010572	-	proX
Paeru_PA14	NC_008463	Chromosome	PA14_67310	gene	6010690	6012093	-	hutT
Paeru_PA14	NC_008463	Chromosome	PA14_67320	gene	6012156	6013685	-	hutH
Paeru_PA14	NC_008463	Chromosome	PA14_67340	gene	6013782	6015224	-	codB
Paeru_PA14	NC_008463	Chromosome	PA14_67350	gene	6015332	6017011	-	hutU
Paeru_PA14	NC_008463	Chromosome	PA14_67370	gene	6017336	6018133	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67380	gene	6018152	6019090	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67400	gene	6019106	6020128	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67410	gene	6020270	6020860	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67420	gene	6020857	6021609	-	hutC
Paeru_PA14	NC_008463	Chromosome	PA14_67440	gene	6021710	6023071	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67450	gene	6023214	6023783	-	blc
Paeru_PA14	NC_008463	Chromosome	PA14_67460	gene	6023780	6024037	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67470	gene	6024110	6024712	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67490	gene	6024717	6025727	-	fbp
Paeru_PA14	NC_008463	Chromosome	PA14_67500	gene	6025867	6026397	-	gloA3
Paeru_PA14	NC_008463	Chromosome	PA14_67510	gene	6026551	6028491	-	estA
Paeru_PA14	NC_008463	Chromosome	PA14_67520	gene	6028600	6029994	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67530	gene	6029991	6033596	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67540	gene	6033735	6034319	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67550	gene	6034403	6034828	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67560	gene	6034912	6036729	-	typA
Paeru_PA14	NC_008463	Chromosome	PA14_67580	gene	6036946	6038400	-	thiI
Paeru_PA14	NC_008463	Chromosome	PA14_67600	gene	6038737	6040146	+	glnA
Paeru_PA14	NC_008463	Chromosome	PA14_67620	gene	6040294	6040698	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67630	gene	6040695	6042902	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67640	gene	6043190	6043711	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67650	gene	6043708	6044280	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67670	gene	6044551	6045627	+	ntrB
Paeru_PA14	NC_008463	Chromosome	PA14_67680	gene	6045630	6047060	+	ntrC
Paeru_PA14	NC_008463	Chromosome	PA14_67710	gene	6048249	6048710	+	trmH
Paeru_PA14	NC_008463	Chromosome	PA14_67700	gene	6047783	6048250	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67720	gene	6048769	6049260	-	secB
Paeru_PA14	NC_008463	Chromosome	PA14_67740	gene	6049297	6049551	-	grx
Paeru_PA14	NC_008463	Chromosome	PA14_67750	gene	6049553	6049972	-	yigN
Paeru_PA14	NC_008463	Chromosome	PA14_67770	gene	6050297	6051844	+	pgm
Paeru_PA14	NC_008463	Chromosome	PA14_67780	gene	6052158	6052976	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67790	gene	6053126	6054412	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67810	gene	6054441	6055751	+	ctpA
Paeru_PA14	NC_008463	Chromosome	PA14_67820	gene	6055751	6056524	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67830	gene	6056593	6058074	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67840	gene	6058115	6058870	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67850	gene	6059020	6059772	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67860	gene	6059863	6060609	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67880	gene	6060781	6061551	-	hisF1
Paeru_PA14	NC_008463	Chromosome	PA14_67890	gene	6061562	6062299	-	hisA
Paeru_PA14	NC_008463	Chromosome	PA14_67900	gene	6062348	6062608	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_67920	gene	6062612	6063253	-	hisH
Paeru_PA14	NC_008463	Chromosome	PA14_67930	gene	6063250	6063843	-	hisB
Paeru_PA14	NC_008463	Chromosome	PA14_67940	gene	6064004	6064402	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67960	gene	6064439	6064675	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67970	gene	6064672	6065778	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67975	gene	6065872	6068124	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_67990	gene	6068121	6069188	+	mutY
Paeru_PA14	NC_008463	Chromosome	PA14_68000	gene	6069232	6069504	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68030	gene	6070731	6070803	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68040	gene	6070863	6071600	-	fixR
Paeru_PA14	NC_008463	Chromosome	PA14_68050	gene	6071759	6072448	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68060	gene	6072697	6073470	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68070	gene	6073485	6074237	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68080	gene	6074299	6074994	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68090	gene	6074991	6075683	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68100	gene	6076037	6076972	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68110	gene	6077376	6077846	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68120	gene	6077850	6079328	+	opmG
Paeru_PA14	NC_008463	Chromosome	PA14_68130	gene	6079343	6080527	+	emrA
Paeru_PA14	NC_008463	Chromosome	PA14_68140	gene	6080538	6082067	+	emrB
Paeru_PA14	NC_008463	Chromosome	PA14_68150	gene	6082141	6082213	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68170	gene	6082452	6083510	+	rmlB
Paeru_PA14	NC_008463	Chromosome	PA14_68190	gene	6083507	6084415	+	rmlD
Paeru_PA14	NC_008463	Chromosome	PA14_68200	gene	6084412	6085293	+	rmlA
Paeru_PA14	NC_008463	Chromosome	PA14_68210	gene	6085293	6085838	+	rmlC
Paeru_PA14	NC_008463	Chromosome	PA14_68230	gene	6085898	6087736	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68250	gene	6087733	6089121	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68260	gene	6089362	6090357	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68280	gene	6090376	6091008	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68290	gene	6091005	6092288	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68300	gene	6093086	6094534	+	arcD
Paeru_PA14	NC_008463	Chromosome	PA14_68330	gene	6094556	6095812	+	arcA
Paeru_PA14	NC_008463	Chromosome	PA14_68340	gene	6095892	6096902	+	arcB
Paeru_PA14	NC_008463	Chromosome	PA14_68350	gene	6096963	6097895	+	arcC
Paeru_PA14	NC_008463	Chromosome	PA14_68360	gene	6098345	6100249	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68370	gene	6100299	6101120	-	cysQ
Paeru_PA14	NC_008463	Chromosome	PA14_68380	gene	6101117	6101683	-	nudE
Paeru_PA14	NC_008463	Chromosome	PA14_68390	gene	6101809	6102474	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68400	gene	6102527	6102964	-	ygaU
Paeru_PA14	NC_008463	Chromosome	PA14_68420	gene	6103138	6104058	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68430	gene	6104117	6104956	+	fdhD
Paeru_PA14	NC_008463	Chromosome	PA14_68440	gene	6104964	6107285	+	.
Paeru_PA14	NC_008463	Chromosome	PA5181.1	gene	6107298	6107696	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68450	gene	6107697	6108110	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68460	gene	6108208	6108615	+	.
Paeru_PA14	NC_008463	Chromosome	PA5183-PA518	gene	6108644	6108794	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68470	gene	6108684	6108899	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68480	gene	6109123	6109680	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68490	gene	6109662	6110105	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68500	gene	6110128	6111291	-	attL
Paeru_PA14	NC_008463	Chromosome	PA14_68510	gene	6111318	6113108	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68530	gene	6113110	6114345	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68550	gene	6114488	6115396	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68560	gene	6115411	6116013	-	drgA
Paeru_PA14	NC_008463	Chromosome	PA14_68570	gene	6116265	6116621	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68580	gene	6116678	6118219	-	pckA
Paeru_PA14	NC_008463	Chromosome	PA14_68610	gene	6118335	6119228	-	hslO
Paeru_PA14	NC_008463	Chromosome	PA14_68620	gene	6119341	6120144	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68630	gene	6120182	6120577	-	hslR
Paeru_PA14	NC_008463	Chromosome	PA14_68640	gene	6120787	6121221	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68660	gene	6121353	6122258	+	rimK
Paeru_PA14	NC_008463	Chromosome	PA14_68670	gene	6122449	6123372	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68680	gene	6123449	6124768	-	envZ
Paeru_PA14	NC_008463	Chromosome	PA14_68700	gene	6124863	6125606	-	ompR
Paeru_PA14	NC_008463	Chromosome	PA14_68710	gene	6125795	6128134	+	tex
Paeru_PA14	NC_008463	Chromosome	PA14_68720	gene	6128146	6128535	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68730	gene	6128743	6130326	+	gshA
Paeru_PA14	NC_008463	Chromosome	PA14_68740	gene	6130369	6131667	-	argA
Paeru_PA14	NC_008463	Chromosome	PA5204-PA5205	gene	6131692	6131886	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68750	gene	6132004	6132705	+	marC
Paeru_PA14	NC_008463	Chromosome	PA14_68770	gene	6132678	6133832	-	argE
Paeru_PA14	NC_008463	Chromosome	PA14_68780	gene	6133932	6135200	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68800	gene	6135247	6135924	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68810	gene	6136038	6137402	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68820	gene	6137440	6139224	+	gspE
Paeru_PA14	NC_008463	Chromosome	PA14_68830	gene	6139446	6139898	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68840	gene	6140030	6140359	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68850	gene	6140394	6143270	-	gcvP1
Paeru_PA14	NC_008463	Chromosome	PA14_68860	gene	6143444	6143833	-	gcvH1
Paeru_PA14	NC_008463	Chromosome	PA14_68870	gene	6143880	6144962	-	gcvT
Paeru_PA14	NC_008463	Chromosome	PA14_68890	gene	6145113	6146732	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68900	gene	6146800	6147798	-	fbpA
Paeru_PA14	NC_008463	Chromosome	PA14_68920	gene	6147866	6148780	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68930	gene	6148877	6150070	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68940	gene	6150109	6150930	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_68955	gene	6150967	6152184	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68970	gene	6152213	6152695	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_68980	gene	6152700	6153884	-	ubiH
Paeru_PA14	NC_008463	Chromosome	PA14_69000	gene	6153892	6155226	-	pepP
Paeru_PA14	NC_008463	Chromosome	PA14_69010	gene	6155236	6155790	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69020	gene	6155877	6156188	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69030	gene	6156185	6156499	+	.
Paeru_PA14	NC_008463	Chromosome	PA5227.1	gene	6156534	6156716	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69040	gene	6156721	6157332	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69050	gene	6157699	6158157	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69060	gene	6158167	6159291	-	yhhJ
Paeru_PA14	NC_008463	Chromosome	PA14_69070	gene	6159295	6162045	-	yhiH
Paeru_PA14	NC_008463	Chromosome	PA14_69090	gene	6162042	6163115	-	yhiI
Paeru_PA14	NC_008463	Chromosome	PA14_69100	gene	6163322	6163741	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69110	gene	6163896	6164873	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69130	gene	6165123	6166469	+	glpT
Paeru_PA14	NC_008463	Chromosome	PA14_69140	gene	6166506	6167474	-	ubiB
Paeru_PA14	NC_008463	Chromosome	PA14_69150	gene	6167474	6168940	-	ubiD
Paeru_PA14	NC_008463	Chromosome	PA14_69170	gene	6169019	6171007	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69190	gene	6171078	6172337	-	rho
Paeru_PA14	NC_008463	Chromosome	PA14_69200	gene	6172582	6172908	-	trxA
Paeru_PA14	NC_008463	Chromosome	PA14_69220	gene	6173092	6174612	+	ppx
Paeru_PA14	NC_008463	Chromosome	PA14_69230	gene	6174599	6176809	-	ppk
Paeru_PA14	NC_008463	Chromosome	PA14_69240	gene	6176827	6177840	-	hemB
Paeru_PA14	NC_008463	Chromosome	PA14_69250	gene	6178084	6178674	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69260	gene	6178839	6179507	+	elbB
Paeru_PA14	NC_008463	Chromosome	PA14_69270	gene	6179603	6180076	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69280	gene	6180061	6180543	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69300	gene	6180610	6182511	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69310	gene	6182616	6183245	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69320	gene	6183475	6184233	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69330	gene	6184240	6184818	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69340	gene	6184818	6186734	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69350	gene	6186780	6187259	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69370	gene	6187256	6188314	-	algP
Paeru_PA14	NC_008463	Chromosome	PA14_69380	gene	6188440	6189069	+	fkl
Paeru_PA14	NC_008463	Chromosome	PA14_69390	gene	6189131	6189613	-	algQ
Paeru_PA14	NC_008463	Chromosome	PA14_69400	gene	6189893	6190384	-	dsbH
Paeru_PA14	NC_008463	Chromosome	PA14_69420	gene	6190564	6191802	-	hemY
Paeru_PA14	NC_008463	Chromosome	PA14_69430	gene	6191799	6192929	-	hemX
Paeru_PA14	NC_008463	Chromosome	PA14_69440	gene	6192956	6193711	-	hemD
Paeru_PA14	NC_008463	Chromosome	PA14_69450	gene	6193708	6194649	-	hemC
Paeru_PA14	NC_008463	Chromosome	PA14_69470	gene	6194758	6195504	-	algR
Paeru_PA14	NC_008463	Chromosome	PA14_69480	gene	6195509	6196585	-	algZ
Paeru_PA14	NC_008463	Chromosome	PA14_69500	gene	6196810	6198204	+	argH
Paeru_PA14	NC_008463	Chromosome	PA14_69510	gene	6198335	6199408	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69520	gene	6199461	6202985	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69540	gene	6202982	6203863	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69550	gene	6203853	6205895	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69560	gene	6206092	6206610	-	hcpB
Paeru_PA14	NC_008463	Chromosome	PA14_69570	gene	6206903	6207883	-	corA
Paeru_PA14	NC_008463	Chromosome	PA14_69580	gene	6207985	6208260	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69590	gene	6208279	6209160	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69600	gene	6209203	6209436	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69610	gene	6209585	6212437	+	cyaA
Paeru_PA14	NC_008463	Chromosome	PA14_69620	gene	6212478	6213176	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69630	gene	6213220	6213624	-	rnk
Paeru_PA14	NC_008463	Chromosome	PA14_69640	gene	6213947	6214282	-	cyaY
Paeru_PA14	NC_008463	Chromosome	PA14_69660	gene	6214536	6214676	+	lppL
Paeru_PA14	NC_008463	Chromosome	PA14_69670	gene	6214687	6215934	+	lysA
Paeru_PA14	NC_008463	Chromosome	PA14_69690	gene	6215945	6216775	+	dapF
Paeru_PA14	NC_008463	Chromosome	PA14_69700	gene	6216806	6217507	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69710	gene	6217527	6218438	+	xerC
Paeru_PA14	NC_008463	Chromosome	PA14_69720	gene	6218435	6219133	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69740	gene	6219164	6220333	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69750	gene	6220496	6221872	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69760	gene	6221897	6222811	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69770	gene	6223248	6223565	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69780	gene	6223643	6224068	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69795	gene	6224329	6225657	-	amtB
Paeru_PA14	NC_008463	Chromosome	PA14_69810	gene	6225697	6226035	-	glnK
Paeru_PA14	NC_008463	Chromosome	PA14_69820	gene	6226475	6226735	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69840	gene	6226776	6228269	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69850	gene	6228394	6230379	+	betT
Paeru_PA14	NC_008463	Chromosome	PA14_69870	gene	6230422	6231471	-	pchP
Paeru_PA14	NC_008463	Chromosome	PA14_69880	gene	6231622	6232539	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69890	gene	6232688	6234154	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_69900	gene	6234066	6235742	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69910	gene	6235930	6237939	+	rep
Paeru_PA14	NC_008463	Chromosome	PA14_69925	gene	6238073	6239791	+	poxB
Paeru_PA14	NC_008463	Chromosome	PA14_69940	gene	6239955	6240527	+	xpt
Paeru_PA14	NC_008463	Chromosome	PA14_69950	gene	6240535	6242394	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69970	gene	6242604	6243014	-	cycB
Paeru_PA14	NC_008463	Chromosome	PA14_69980	gene	6243236	6243784	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_69990	gene	6243935	6245008	-	dadX
Paeru_PA14	NC_008463	Chromosome	PA14_70010	gene	6245099	6245452	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70040	gene	6245427	6246725	-	dadA
Paeru_PA14	NC_008463	Chromosome	PA14_70050	gene	6247082	6247426	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70060	gene	6247439	6247630	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70070	gene	6247651	6250215	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70080	gene	6250369	6250857	+	lrp
Paeru_PA14	NC_008463	Chromosome	PA14_70100	gene	6251036	6252355	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70110	gene	6252441	6254030	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70120	gene	6254034	6255197	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70140	gene	6255344	6256837	-	aldH
Paeru_PA14	NC_008463	Chromosome	PA14_70160	gene	6257067	6258401	+	bioA
Paeru_PA14	NC_008463	Chromosome	PA14_70170	gene	6258467	6258829	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70180	gene	6258966	6259121	-	rpmG
Paeru_PA14	NC_008463	Chromosome	PA14_70190	gene	6259133	6259369	-	rpmB
Paeru_PA14	NC_008463	Chromosome	PA5316.1	gene	6259371	6259421	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70200	gene	6259725	6261305	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70220	gene	6261360	6261551	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70230	gene	6261568	6262242	-	radC
Paeru_PA14	NC_008463	Chromosome	PA14_70240	gene	6262382	6263590	+	coaC
Paeru_PA14	NC_008463	Chromosome	PA14_70260	gene	6263598	6264053	+	dut
Paeru_PA14	NC_008463	Chromosome	PA14_70270	gene	6264129	6266693	+	algC
Paeru_PA14	NC_008463	Chromosome	PA14_70280	gene	6266710	6267615	+	argB
Paeru_PA14	NC_008463	Chromosome	PA14_70290	gene	6267659	6268729	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70300	gene	6268955	6269905	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70310	gene	6269976	6271184	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70330	gene	6271267	6272595	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70340	gene	6272673	6273062	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70350	gene	6273236	6273700	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70360	gene	6273680	6274297	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70370	gene	6274318	6274959	-	pyrE
Paeru_PA14	NC_008463	Chromosome	PA14_70390	gene	6275040	6275819	+	crc
Paeru_PA14	NC_008463	Chromosome	PA14_70400	gene	6275878	6276249	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70420	gene	6276296	6277015	-	rph
Paeru_PA14	NC_008463	Chromosome	PA14_70430	gene	6277196	6278059	+	yicC
Paeru_PA14	NC_008463	Chromosome	PA14_70440	gene	6278118	6278729	+	gmk
Paeru_PA14	NC_008463	Chromosome	PA14_70450	gene	6278818	6279084	+	rpoZ
Paeru_PA14	NC_008463	Chromosome	PA14_70470	gene	6279150	6281255	+	spoT
Paeru_PA14	NC_008463	Chromosome	PA14_70480	gene	6281317	6281697	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70490	gene	6281752	6282483	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70510	gene	6282490	6283110	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70530	gene	6283177	6283977	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70550	gene	6283977	6284828	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70560	gene	6284966	6285898	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70570	gene	6285895	6287970	+	recG
Paeru_PA14	NC_008463	Chromosome	PA14_70580	gene	6288060	6289469	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70590	gene	6289541	6289933	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70600	gene	6290069	6290341	-	hupA
Paeru_PA14	NC_008463	Chromosome	PA14_70620	gene	6290543	6291697	-	rubB
Paeru_PA14	NC_008463	Chromosome	PA14_70630	gene	6291749	6291916	-	rubA2
Paeru_PA14	NC_008463	Chromosome	PA14_70640	gene	6292100	6292267	-	rubA1
Paeru_PA14	NC_008463	Chromosome	PA14_70650	gene	6292401	6292802	-	glcG
Paeru_PA14	NC_008463	Chromosome	PA14_70670	gene	6292807	6294033	-	glcF
Paeru_PA14	NC_008463	Chromosome	PA14_70680	gene	6294043	6295122	-	glcE
Paeru_PA14	NC_008463	Chromosome	PA14_70690	gene	6295122	6296621	-	glcD
Paeru_PA14	NC_008463	Chromosome	PA14_70710	gene	6296826	6297581	+	glcC
Paeru_PA14	NC_008463	Chromosome	PA14_70720	gene	6297661	6298197	+	ubiC
Paeru_PA14	NC_008463	Chromosome	PA14_70730	gene	6298224	6299114	+	ubiA
Paeru_PA14	NC_008463	Chromosome	PA14_70740	gene	6299138	6299593	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70750	gene	6299698	6300387	+	phoB
Paeru_PA14	NC_008463	Chromosome	PA14_70760	gene	6300460	6301791	+	phoR
Paeru_PA14	NC_008463	Chromosome	PA14_70770	gene	6301894	6303234	+	.
Paeru_PA14	NC_008463	Chromosome	PA14_70780	gene	6303269	6304168	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70790	gene	6304285	6305187	-	.
Paeru_PA14	NC_008463	Chromosome	PA14_70800	gene	6305306	6306034	-	phoU
